id,in_F,in_qd1,in_qd2,in_qd3,in_qd4,in_qr1,in_qr2,in_qr3,in_qr4,in_Om1,in_Om2,in_Om3,in_tr1,in_tr2,in_tr3,in_qe1,in_qe2,in_qe3,in_qe4,in_estop,in_ack,tx_i161,tx_i162,tx_i163,tx_i164,tx_i165,tx_i166,tx_i167,tx_q1,tx_q2,tx_q3,tx_flags1,tx_flags2,rx_F,rx_qd1,rx_qd2,rx_qd3,rx_qd4,rx_qr1,rx_qr2,rx_qr3,rx_qr4,rx_Om1,rx_Om2,rx_Om3,rx_tr1,rx_tr2,rx_tr3,rx_qe1,rx_qe2,rx_qe3,rx_qe4,rx_estop,rx_ack
rand090,32.214736881479112,0.33733559497915422,-0.19327147996015215,-0.70883170396005546,-0.5885647346343108,0.4003898156292669,-0.23437227513472497,-0.84266978725348629,0.27324944984152966,1.1512151504130959,-10.729107111633965,-0.89279918545966641,-0.03762244950838145,-1.3150514384050611,-1.3850416759762691,-0.078821305077043186,-0.29774245050573889,-0.72671310452337123,-0.61402336987022998,0,0,26390,3772,-32768,-2925,-616,-21545,-22692,2429170601,2382013755,2744868796,0,0,32.215338602862637,-0.33764002859005399,0.19372788525658835,0.7089458065985299,0.58810250881464321,-0.39990970599395737,0.23385723291688165,0.84325009911753213,-0.2726028099681993,1.151158177434614,-10.00030518509476,-0.89266640217291793,-0.037598803674428541,-1.3150425733207189,-1.3850520340586565,0.078874924711610978,0.29751068092976068,0.72648879479102801,0.61439415038518019,0,0
rand091,4.4065693605392928,0.54105763183128341,0.038085308985710636,-0.76570855191244613,0.34568274733450471,-0.015855636540957396,0.36921264261994902,0.87182270909586235,-0.32148994886967497,-8.6911640962215664,9.7006417578305424,0.85307706570761077,0.7820783096469901,0.90704126162282517,-2.1842547130175709,0.16066736902878814,0.1681140316969145,-0.25583720722711384,0.93833415810904308,1,1,3610,-28478,31786,2795,12813,14861,-32768,2274857222,2673618200,3880379719,1,1,4.4068727683339946,-0.54105430810947175,-0.038745577051317669,0.76556038121992176,-0.3459426522439078,-0.015221476698731943,0.36946675259649353,0.87189408449645278,-0.32103478128234647,-8.6910611285744803,9.7006134220404672,0.85299233985412148,0.78206732383190403,0.90707113864558853,-2.000061037018952,0.16051739064117321,0.16743624368605137,-0.25599756266049173,0.93843727521552656,1,1
rand092,28.074443208403888,0.62946292878840115,0.36643314942374955,0.68460123806645878,-0.028710853738470609,-0.90613071643971987,-0.15118849283901195,0.39479831899496909,-0.014263648770724753,-7.7065056106277163,-5.0579270414424178,-7.9982063134861949,1.8564965377268099,2.0132357498456606,1.1608465145778795,-0.075540939887757438,-0.57575238222224279,-0.38418382180794203,0.71777820517714952,2,0,22998,-25252,-16573,-26208,30416,32767,19019,3162252779,651398666,3700523242,2,0,28.074587237159339,0.62961562708391228,0.36669921137854228,0.68430359812129626,-0.029059182788488257,0.90638136825242177,0.15083099637834382,-0.39437462355805492,0.013837706089756313,-7.7065340128788113,-5.0578325754570148,-7.9982909634693442,1.8565019684438613,2,1.1608630634479813,-0.076107383493659711,-0.57564857333386255,-0.38468822929522545,0.71753142958210669,2,0
rand093,0.91076657565553942,0.33415579190054118,0.41003028673774883,0.12159523821715554,0.83989860622577239,0.41110455289300085,0.48249518394706503,-0.71569200998715576,-0.29321731002633283,6.7622250948412557,7.2406000648381088,4.9384668909266081,-1.6651916254363093,-1.5038171401478011,1.4377788975262924,0.39429910093879605,0.89513184008723112,0.12006675210439696,0.16985635961013076,0,1,746,22158,23725,16182,-27282,-24638,23556,4011631192,2373095124,1910070907,0,1,0.9106723227637562,0.33348871676312714,0.40959610025678683,0.12177181358985555,0.84034988895171081,-0.41097987086576243,-0.48293594253249528,0.71540806656970191,0.29335936910283378,6.7622913296914575,7.2405163731803341,4.9385052034058656,-1.6652119510483108,-1.5038300729392375,1.4377880184331797,0.39437462355805486,0.89498941167201995,0.12038804298087991,0.17020378490400262,0,1
rand094,17.605382458150228,0.26937981105464798,-0.37232623113627789,0.88697507358347794,0.045638950969548953,0.39782075019384777,-0.62412292193282681,-0.12966002025979328,-0.659846579273898,8.6385871611831675,11.586558239707927,0.77013981498733219,1.2357089419172742,-0.67300865694520351,-1.8526648372901722,-0.054290322662937041,-0.067641334502172329,-0.16877548225420433,0.98183096677675641,1,0,14422,28306,32767,2524,20245,-11026,-30353,2889076257,3458141790,3717676422,1,0,17.605517746513261,0.26983526875024805,-0.37223429381444478,0.88687390201253113,0.045664430096195828,-0.39714216477600611,0.62408054464800966,0.13007443724370932,0.66021376502205975,8.6385692922757649,10,0.77028717917416911,1.2356944486831263,-0.67299417096469005,-1.8526566362498855,-0.053967053750049614,-0.067804759839805925,-0.16882001429502699,0.98182986022326313,1,0
rand095,22.282479983427685,-0.21193463926095693,0.68875412065916775,0.20712413355613182,0.6616653710562207,0.43613713120556363,0.28924930458390469,0.80331391939421626,0.28426394335020971,4.0246713120863165,-10.122832758544972,-10.452016011254422,2.0844973722343965,-0.55420548388298552,-2.3551988871570693,-0.20963004028961091,0.67928279277179215,-0.68627777796349665,0.15379514012418055,2,1,18253,13188,-32768,-32768,32767,-9080,-32768,1450859486,3015395021,2842711441,2,1,22.282174138615069,-0.21171690317327155,0.68890238378440083,0.20756559134634467,0.66144235109035165,0.43588774182732382,0.28920805727590687,0.80367295554646756,0.28367297484000437,4.0247810296945099,-10.00030518509476,-10.00030518509476,2,-0.55421613208410903,-2.000061037018952,0.2089493619553203,-0.67943136900703482,0.68638230469321593,-0.15359853759629505,2,1
rand096,20.783877157746893,-0.79504863978697127,-0.39418299269875989,-0.34131496212694784,-0.3098734020018763,-0.80385463042780014,-0.44113447243362514,0.33031167276844009,0.2238577878998339,-1.909696682073811,6.6662232194990461,-5.9225248836979407,0.69523349961935654,1.0116221405729466,1.5255393561632837,0.44693390481499101,-0.33995103120903047,-0.013045029083948369,-0.82735313398991872,0,0,17026,-6258,21843,-19406,11390,16574,24994,836493024,871646558,3420183049,0,0,20.784325693533127,0.79471332723370891,0.39437462355805492,0.34179134041698095,0.3099646164105414,0.8034406196867524,0.44142282426322632,-0.33072117554517583,-0.22417083865405224,-1.9098483230079042,6.6661580248420664,-5.9224219489120156,0.69521164586321604,1.0116275521103548,1.5255592516861476,-0.44695790669912883,0.34040756980800524,0.01245393548078068,0.82716154138570863,0,0
rand097,30.578750817133592,0.87187826454182993,0.12049222096612222,-0.32655746423301929,0.344485324883192,-0.45477075437134246,-0.52422883240313511,0.43248594995627043,-0.57560715365272186,5.1928837793638527,11.799465438176391,-8.6679344869895694,0.065821819101482854,-0.46024594716382849,2.3640519331320378,-0.14579319108387084,-0.83602578974854347,-0.13729986371901884,-0.51083654110844967,1,1,25049,17016,32767,-28402,1078,-7540,32767,628380409,4103990471,1721339761,1,1,30.578325754570148,0.87185894518824725,0.12038804298087992,-0.32656986371824898,0.3445588816349322,0.45526053035298264,0.52444906080176423,-0.43312020060937251,0.57454149019106127,5.1930295724356821,10,-8.6678670613727231,0.06579790643024995,-0.46021912289803768,2,0.14529591394244126,0.83630017353023767,0.13699329028858748,0.51061135471200791,1,1
rand098,27.71809271103664,-0.56405876630510665,0.66681160392935679,-0.28181142189014835,0.39721822152536301,0.049611236271944144,0.47660655371695848,-0.72503352355323369,0.4946830378268452,6.6635893328479971,-1.6105774223812412,-10.295502170087198,1.7351490573328365,-0.25573834449798127,0.29872080958999941,-0.58515366413575598,0.28834655970709749,0.67829799968905802,0.33817639549708794,2,0,22706,21835,-5277,-32768,28428,-4190,4894,1183109919,2646778011,2241544948,2,0,27.718131046479691,-0.56457840846205765,0.66621477530154671,-0.28228920423102882,0.39714216477600617,-0.049815741923122721,-0.47601708948761712,0.72586781731912986,-0.49400610740430029,6.6637165440839867,-1.6104617450483718,-10.00030518509476,1.7351603747672963,-0.25574510940885647,0.29871517075106052,-0.58533496759669201,0.28782428666693133,0.67863050830843097,0.33764002859005404,2,0
rand099,21.838330781529233,-0.46118101113369298,-0.79113562601900944,-0.0076414148241736868,-0.40169404400949182,-0.81665740706782297,0.27698417332567049,-0.2050293443199431,0.46293996930065262,-11.581496937999308,-9.7984954745389281,4.4456351911457634,2.0801755073331694,2.0303694227110953,-0.70108304867957572,-0.18856062962294953,-0.64623173107439258,0.73929974055215042,0.016289024780928456,0,1,17889,-32768,-32107,14567,32767,32767,-11486,1960319778,327831729,2541794828,0,1,21.837824640644552,0.46079561278888514,0.79155670378748588,0.0083026236538537874,0.40129347660293302,0.81643990408373024,-0.27675412179512621,0.20479805012839339,-0.4635631540068364,-10.00030518509476,-9.7985778374584189,4.4456312753685108,2,2,-0.70107119968260745,-0.18819280282068584,-0.64622087439161979,0.73939591304582886,0.016605247307707578,0,1
rand100,35.697899573654496,0.66836253693211312,-0.72994771725734031,0.14261390054552439,-0.011363303553942331,0.0081924401436085526,-0.45259124476832213,-0.79775887368299436,0.39834009155945432,8.0932553395661895,3.9236624906580664,-10.66813476551226,1.7043946017372367,-0.42582195717420657,-2.397594611763501,0.049055537895636811,-0.85060543590332238,0.27567485718222556,-0.44504754771939603,1,0,29243,26519,12857,-32768,27924,-6976,-32768,1104569864,2678922464,1574233922,1,0,35.698110904263437,-0.66836120413522992,0.72997014680404959,-0.14252837272449004,0.01107016487180505,-0.0083026236538537874,0.45249298913503139,0.79772065289149441,-0.39852593538498177,8.0932035279396946,3.923764763328959,-10.00030518509476,1.7043977172154912,-0.42579424420911283,-2.000061037018952,-0.048431971314147088,0.85046411040663872,-0.27537035118615061,0.44557413609015323,1,0
rand101,28.724068816724721,0.76052778820695999,0.62751113671009051,-0.090904874077008355,0.139869798523064,-0.42430773190717386,0.11436412778845764,0.87100156172786125,0.21963623195320425,-9.1975982817263571,2.8970300368480775,-0.17023927411935258,2.2442468857892046,0.4878228465013924,-0.57053365949670787,0.96308804039392659,-0.034540041217212714,-0.21381992007910453,0.1598419650162779,2,1,23530,-30138,9493,-558,32767,7992,-9347,1012333157,2363051679,511022708,2,1,28.724021118808558,0.76104364297899529,0.62684808586596086,-0.091328860192391656,0.13976083150653873,-0.42481757695551875,0.11485296054497739,0.87059188577568525,0.22001952682712533,-9.1976683858760335,2.8971221045564133,-0.17029328287606432,2,0.48780785546433914,-0.57051301614429151,0.96282595895079703,-0.034594265224390776,-0.21448444439122283,0.16051739064117321,2,1
rand102,23.579401373694221,0.096539806049940294,0.48266831059928667,-0.80953360107110095,-0.31994799034831561,-0.81233244288925377,-0.11228509128210644,0.54800957600968636,-0.16490471523589093,10.680843835010862,11.974221913937434,-2.8315044778404896,-1.1305773850853214,2.1103892517925549,-2.1612361007287437,-0.46413362325331942,0.27901516466735854,-0.39002024121209661,-0.74472459949719039,0,0,19316,32767,32767,-9278,-18523,32767,-32768,2611121895,621924983,4109687578,0,0,23.579821161534472,-0.096863942628294175,-0.48293594253249528,0.80945258255455921,0.31965101067337076,0.81243245371924055,0.11208541932702613,-0.54797316115435002,0.16466870246810011,10,10,-2.8315073091830194,-1.130588702047792,2,-2.000061037018952,0.4635631540068364,-0.27952166301307746,0.39022331173112795,0.74478359886293721,0,0
rand103,12.472878997490447,0.51731716025530639,0.23458837748320621,0.66183476082661064,0.48920956472330479,-0.79523072067080858,0.54194817217809688,-0.057699022456435295,-0.26565222073564143,9.7591002377732448,3.2674556826595671,3.7651199751218103,0.73299048301653358,-2.233023810145665,-1.7237997881664051,0.30173758521291949,0.26157909324479184,0.15269373759614049,0.90399968481522686,1,1,10217,31978,10706,12337,12009,-32768,-28242,3077221218,126397120,3987404398,1,1,12.472304452650533,0.51753020775688607,0.23524100352585728,0.66095872304487491,0.48985479557737338,0.79485547200259454,-0.54243807871844751,0.058118365576976513,0.26568395692332125,9.7592089602343819,3.2673116245002594,3.7650685140537736,0.7329935605945006,-2.000061037018952,-1.7238074892422255,0.30166199275668759,0.26153264509639429,0.15221476698731942,0.90411911957769353,1,1
rand104,39.106279204878923,-0.092151904027691009,-0.89950677776377297,-0.40416929260829715,-0.13799552983199895,0.45498362882449772,0.72119614495409345,0.48462801122424898,-0.19494026967734282,-0.044008097411416536,2.3402960389106315,1.0454345228174535,2.1505131138826128,0.61896387019020727,-0.071182715211602243,0.26280787633386971,-0.95333749353223518,-0.12205774946926906,-0.084744022544683981,2,0,32035,-144,7668,3426,32767,10141,-1166,1681691236,1956477299,1411998269,2,0,39.106418042542799,0.092712630801367296,0.89943918692971825,0.40406101782088433,0.13837706089756313,0.45526053035298264,0.72118215917386785,0.48431971314147088,-0.19511165586556398,-0.043946653645435957,2.3401593066194648,1.0455641346476638,2,0.618976409192175,-0.071169164098025456,-0.26291641570536989,0.95337376430287579,0.12177181358985553,0.084410007147513497,2,0
rand105,27.853236004632574,-0.00046024115637795145,0.74580680222828422,0.64130376548751022,-0.18028167488582819,-0.63188085708794195,0.5106907438267031,-0.14486583792893232,0.56474369019643333,-3.7360340914950632,9.1387759580962236,2.6375229150765049,-0.5801105044980055,-1.0124299659785869,0.57587985796438657,-0.68892644558894678,0.29429997065280605,-0.45429983572142785,0.4820576097370739,0,1,22817,-12242,29945,8642,-9504,-16587,9435,1611611518,150578280,314384548,0,1,27.853633228553118,0,0.7464323408222614,0.64068579195571718,-0.17989017916683203,0.63199395766830624,-0.51061135471200791,0.14529591394244126,-0.56457840846205753,-3.7360759300515762,9.1387676625873588,2.6374095889156774,-0.58009582811975458,-1.0124210333567309,0.57588427381206697,0.68936918575814421,-0.29474313971180943,0.45387675974400699,-0.48155217192351962,0,1
rand106,15.332787887308914,-0.12985900849746998,0.62319179397136193,0.1964685910411689,0.74576720132565999,0.28911857985455869,-0.67897730181963967,0.64530005147631631,0.19745408063969824,6.6103837209923588,7.7987901539578814,9.7209827833434694,0.29248557921588264,0.17955553178523828,-1.8344436626585132,0.16299934757386822,-0.41790695793330768,-0.1970011873797731,-0.87176574799218942,1,0,12560,21660,25554,31853,4792,2942,-30055,3660515982,1391507825,3635198606,1,0,15.332499160740989,-0.13007443724370932,0.62269677403903401,0.1964954264745396,0.74613599011956355,-0.28920805727590687,0.67925520428885233,-0.64483710378264414,-0.19787919708351526,6.6103091525009923,7.7986999114963229,9.7210608233893865,0.2924893948179571,0.17957090975676748,-1.8344676046021913,-0.16328493185912446,0.41789872391064059,0.1964954264745396,0.87183039345747071,1,0
rand107,42.93523454697845,0.78601526126600729,-0.083351931641387003,-0.54473116086680107,-0.28017927640938611,-0.3758599460376173,0.79289180273984372,0.03280040759611149,0.47851439202399054,8.8926608784379333,0.99810252109649689,1.4742304794776686,2.2686043908749509,2.0191417550062747,-2.005325366979636,-0.037982374912918754,-0.40039244516450723,-0.86260616929427991,0.3068449539207217,2,1,32767,29139,3270,4831,32767,32767,-32768,474077494,1325949786,2713486626,2,1,40,0.78595490706682247,-0.08302623653853787,-0.5452056199363986,-0.27952166301307746,-0.37638560564137163,0.79246212295194896,0.03321049461541515,0.47878463070556837,8.8927884762108214,0.99795525986510814,1.4743491927854244,2,2,-2.000061037018952,0.037361806442342042,0.39990970599395737,0.86273186997137741,-0.3071970751925901,2,1
rand108,17.380701446028151,0.034849462731324783,-0.85020233179719962,-0.32823099694683339,-0.4101291535568159,0.76796817906931403,0.15410983552635024,-0.61940525967422433,-0.053029791805267977,-0.77221731625150358,-2.3825056803056439,4.7621793729481965,1.4713129084744552,1.4147206047726169,-1.2706564405465275,-0.3172134741432468,-0.3365094980011773,-0.78797044314657072,0.40649667932759848,0,0,14238,-2530,-7807,15604,24105,23178,-20818,1585166120,653328858,2925251802,0,0,17.380901516769921,-0.034594265224390776,0.85057667802472803,0.32795363432722457,0.40959610025678678,0.7676784703743158,0.15359853759629508,-0.61992923282108281,-0.052583283141073987,-0.772118289742729,-2.3825800347911006,4.7621082186346015,1.4712973418378246,1.4147160252693258,-1.2706686605426192,0.31688346945541951,0.33625625798107833,0.78804004930259952,-0.40682855903883552,0,0
rand109,28.664951036077088,0.53696505947857931,0.012812962507524532,-0.77117138312354905,0.34175876103219227,0.42413814125452876,-0.54504997088024654,0.24855403977419074,-0.67915260117923848,-10.862100962104904,-1.8819116152772306,-1.0999879867837796,1.0810314636210137,-0.6425293610776025,2.0668783794980969,-0.9351361847547055,-0.25736977291499386,0.19696343539537828,0.14313113242529812,1,1,23482,-32768,-6166,-3604,17711,-10527,32767,2278022409,3437111628,732285337,1,1,28.665425580614642,-0.5369029962825449,-0.01245393548078068,0.77120603711967251,-0.34179134041698089,-0.42481757695551875,0.5452056199363986,-0.2490787096156136,0.67841038812479137,-10.00030518509476,-1.8817712942899869,-1.0998870815149389,1.0810266426587725,-0.64253669850764483,2,0.93532350533252884,0.25738133326946738,-0.1964954264745396,-0.14252837272449001,1,1
rand110,1.0069580864322507,-0.36928025860288149,-0.17560593307097078,-0.82369141336946483,0.39284488340549389,-0.16867651287016677,-0.35558688262634708,-0.91914654396147488,0.016608239934239523,-4.5268509386102336,7.6040860793098632,-1.6022392700634764,1.988477782446604,-1.0772584457505232,1.7896165848469778,0.75606653751411246,0.34992208427300475,0.15302325394966498,0.53150899290615372,2,0,825,-14833,24916,-5250,32578,-17649,29320,2964978916,2813068788,802799488,2,0,1.0071108127079074,0.36946675259649348,0.17573886733990515,0.82350978059173285,-0.39299085294907921,0.16882001429502702,0.35562904650673727,0.9191039385270775,-0.016605247307707578,-4.5268105105746637,7.6039918210394601,-1.6022217474898526,1.9884640034180732,-1.0772423474837489,1.7896053956724753,0.75596947405547799,0.35009396407083471,0.15359853759629508,0.5313679138466425,2,0
rand111,41.486066595949886,-0.25064296313030221,0.48459915335636172,-0.30405253624042122,-0.7809569903684368,0.33057113763925811,-0.39713409133250488,0.84878893297886993,-0.11209185391447372,6.9835232492479085,-6.8821239089341226,-3.0193661078107628,-1.4001232662297785,-2.0285396948830976,0.54542594128283794,-0.63704294618272239,-0.28634355528374694,0.69262913844164276,0.18013475413669719,0,1,32767,22883,-22551,-9894,-22939,-32768,8936,3948055260,2935195055,2202322562,0,1,40,0.25046248022458922,-0.48431971314147088,0.30442953397463884,0.78104136913885347,0.33072117554517583,-0.39714216477600611,0.84872755568399527,-0.11208541932702612,6.9835505233924371,-6.8822290719321266,-3.0195013275551621,-1.4001281777397991,-2.000061037018952,0.54542680135502186,-0.63653448012879033,-0.28644051605795562,0.69311991012158047,0.17989017916683203,0,1
rand112,38.061125933808263,-0.23680458393382212,-0.46345120852397509,0.70473958587454733,0.48216043227018129,-0.11833143135842911,-0.34780506986330489,-0.21155897314141309,-0.90568874709438552,-8.0503622684589686,-3.0930384330322438,3.7523327287038661,-2.0314248844039891,1.008274921418538,1.3593258522281018,0.73648324699943812,0.22077873639974099,0.31757293071492726,-0.55497442294220212,1,0,31179,-26379,-10135,12295,-32768,16519,22271,2505230172,3849055897,705401967,1,0,38.061464278084657,-0.2366247741348329,-0.4635631540068364,0.70514213051597929,0.48155217192351962,0.11900427237190428,0.3473264228528834,0.21171690317327155,0.90574736657424137,-8.0504776146732997,-3.0930509353923155,3.7522507400738547,-2.000061037018952,1.0082705160679952,1.3593554490798669,0.73665480331580091,0.22140329743610099,0.31688346945541951,-0.55489201419922807,1,0
rand113,26.908299378400461,0.17947407277639688,-0.25482206315514461,-0.93028221506669706,-0.19346775871190466,0.6888537417959818,0.6368761654168088,-0.26785545633166113,0.21936892863624477,-9.6234611927792315,7.8810147661939576,11.61605885318893,-2.2985329948039115,1.2245926449057727,2.1335423681746435,-0.74865206547024543,0.64559511676133974,0.12328070511499899,0.08676922165950457,2,1,22043,-31533,25824,32767,-32768,20063,32767,2548753036,1019542175,47619521,2,1,26.908780175176243,-0.17989017916683206,0.25461379205151619,0.93020473381427304,0.19372788525658838,0.68873003170156954,0.63653448012879033,-0.26845149814127245,0.22001952682712533,-9.6234015930661947,7.8810998870815148,10,-2.000061037018952,1.2245857112338634,2,0.74808512793809923,-0.64622087439161979,-0.12315558419883119,-0.087177548365464777,2,1
rand114,44.544689479313128,-0.55304551283321857,-0.48469706756529546,0.64115256426378298,-0.21939189311964366,-0.97326172070974115,-0.068214452355651128,-0.13691075412888445,0.17135885414764102,5.1633348088583526,4.6602086288383049,-8.0310259386906235,0.71662897438179807,-2.1656396687189168,1.1963621304627914,-0.23575400772792357,-0.63653580663561493,-0.46791276606958926,0.56595040247363981,0,0,32767,16919,15270,-26315,11741,-32768,19601,2265090401,588877188,1789741159,0,0,40,-0.55350824359025241,-0.48431971314147088,0.64082325765765169,-0.22001952682712533,0.97323844136575999,0.067804759839805939,0.1369932902885875,-0.17158755551297827,5.1634266182439648,4.6601763969847712,-8.0309457686086603,0.71663563951536602,-2.000061037018952,1.1963866084780419,0.23524100352585728,0.6368607858638754,0.4677144658337633,-0.56596217907103308,0,0
rand115,44.817343751069842,0.050191666742246274,0.42008083422298592,0.23767952257585248,0.87436910618815344,-0.28905811431305906,-0.094807320659397551,0.17573952655348576,0.93625455796269497,-0.36366973426759763,9.9667850105037612,-7.4704676929240774,-0.31575110896223463,0.31887144727602407,1.0397311723992482,-0.41308365074110265,-0.62004278602517215,-0.30825972923247574,0.59151059189338795,1,1,32767,-1192,32658,-24478,-5173,5224,17034,3796681388,3539398271,1924889685,1,1,40,0.049815741923122721,0.42066626512859184,0.23800854474380856,0.87401957522034057,-0.28920805727590687,-0.095480172019318549,0.17573886733990515,0.93613999319756891,-0.36378063295388652,9.9667348246711622,-7.4703207495345927,-0.31574449903866697,0.31885738700521865,1.0397045808282723,0.41374741208371368,0.62005122737794749,0.30858084580156575,-0.59087005003259452,1,1
rand116,7.5124255915110449,-0.11107170822619543,-0.5319638739699144,-0.26119253844250112,0.79778190646604563,0.19335458073355075,0.51785866946046843,0.50927619645567512,-0.65960151629421437,-7.3675862286928133,1.2148782149671931,-4.5249831104075886,0.78924670427691568,0.055451292977661555,-0.24779534845973625,-0.30671943431159893,0.90195729862356222,0.21538854058394485,0.21448542295544762,2,0,6154,-24141,3981,-14827,12931,908,-4060,3674341699,3611437200,1378513563,2,0,7.5124362926114685,-0.11070164871805049,-0.53136791384664239,-0.26153264509639429,0.79811901409141739,-0.19372788525658835,-0.51753020775688607,-0.50922758410303226,0.6597872824795229,-7.3674733726004824,1.2149418622394483,-4.5249794000061039,0.78926969206823938,0.055421613208410901,-0.24781029694509721,-0.3071970751925901,0.9016802614341376,0.21586821500019845,0.21448444439122283,2,0
rand117,33.322327623236646,0.29296526064980954,0.93491463735738889,0.19470238971447912,-0.046871700916034528,-0.088790181049792,-0.44375558001552634,-0.56751694830846877,-0.68783850018508841,-4.4413875205062148,11.568287329824756,4.2125678855797153,-0.080708741087913261,1.4436972080259649,-2.3414457598657346,-0.25519459169909281,-0.76055108999708576,0.14714578265156597,-0.57860684278673735,0,1,27297,-14553,32767,13803,-1322,23653,-32768,1833579998,3826059162,1803967394,0,1,33.322550126651812,0.29335936910283378,0.93469684342860115,0.19511165586556398,-0.047048200705171454,0.088561318974440389,0.44419036548117757,0.56734594968000873,0.68772842414494861,-4.4413586840418713,10,4.2124698629718926,-0.080690939054536573,1.4437086092715232,-2.000061037018952,0.25461379205151613,0.76098073922000631,-0.14667968455141689,0.57841611455181374,0,1
rand118,36.863486554490152,-0.84370556526822638,-0.30415081477064854,0.37741546804922715,0.23067458786558195,0.18052031113806322,-0.72445834727985747,-0.45786068522272244,0.48263455455503118,0.34101780579552177,-4.0044796572895898,4.5718523145359873,2.3816359486695986,2.0532473687272113,0.32722479107354357,0.12024240322973537,-0.41841657956272782,0.89451867075631308,0.10151688569358217,1,0,30198,1117,-13121,14981,32767,32767,5361,767802713,1475161251,2775796297,1,0,36.863917966246525,0.84333297789301531,0.30442953397463884,-0.37776937625034729,-0.2310896916989304,-0.17989017916683203,0.72430841808071444,0.45802807157093389,-0.48293594253249528,0.34089175084688866,-4.0043336283455915,4.5719779045991391,2,2,0.32721945860164192,0.12038804298087991,-0.41789872391064059,0.89479790680825744,0.10101525445522107,1,0
rand119,19.315446191234308,-0.76408288601385743,0.18500175835757951,-0.11772407320792319,0.60670646551085461,0.3157947582078261,0.24669263595437849,-0.85929376305527272,0.31785317810059699,8.427051981098991,-0.032426056029714267,-7.3084593308897983,-1.7725326217422583,2.0714350757243167,-1.3365161020557623,-0.78178026655120458,0.046492213543381004,-0.11993561802015866,0.61014222640388249,2,1,15823,27613,-106,-23948,-29040,32767,-21897,396973130,2445621530,501832775,2,1,19.315775017548145,0.76448410784599319,-0.18542526160273456,0.11762050176292864,-0.60609152673132638,-0.31549969884644391,-0.24631116839766234,0.85935831423927833,-0.31826724006439516,8.427076021607105,-0.03234962004455702,-7.3085726493118077,-1.772515030365917,2,-1.336527603991821,0.78159891498517664,-0.047048200705171461,0.12038804298087992,-0.61024283855825345,2,1
rand120,42.212030817810415,-0.64143381805387323,0.082227549080181386,-0.15596324988649884,0.74664365792119247,-0.69452733495136232,0.034565547811172874,-0.47658062048726896,0.53787351309191778,-7.3961074380188983,-1.2068903848707802,-3.1955365855946303,2.0442264031378654,-1.5097108419342982,-2.3476561675285912,-0.49564220555931504,-0.53950745647327025,-0.63764185217544922,0.23808271006585646,0,0,32767,-24235,-3955,-10471,32767,-24734,-32768,3272142223,511533179,3060668756,0,0,40,-0.64206956256469283,0.08164246592956223,-0.1563660788142463,0.74607696250533106,0.69459219972498709,-0.034594265224390776,0.47601708948761712,-0.53828676689152044,-7.3961607715079198,-1.2070070497756888,-3.1955931272316662,2,-1.5096896267586291,-2.000061037018952,0.495389878013276,0.53967053750049621,0.63772761610647832,-0.23800854474380859,0,0
rand121,18.546007782806196,0.30312687645996844,0.38729787391672466,0.69466826407532933,-0.52492900140283405,-0.32628079750778965,-0.19265475627908768,0.31891620184824315,0.86874475092481385,7.0193170826182856,-11.320301392950476,-9.8894321376785079,-2.1667931611169982,-0.62829882655839364,0.017862523079383585,0.63565580156523094,-0.38836592117937213,-0.044371031383378466,0.66569123832069221,1,1,15192,23000,-32768,-32405,-32768,-10294,293,2914803845,3511015142,4239629792,1,1,18.545487838373973,0.30304576336566319,0.3874557705131767,0.69497803837697669,-0.52444906080176423,-0.32656986371824898,-0.19234411464761275,0.31826724006439522,0.86894293804211509,7.0192571794793546,-10.00030518509476,-9.8895229956968898,-2.000061037018952,-0.62831507309183021,0.017883846552934353,0.63515070951981467,-0.38883954112215235,-0.044280659487220195,0.66590285376454639,1,1
rand122,23.680164372084551,-0.60632185193667076,0.10327091766334265,-0.6442298175287533,-0.45461728039739785,-0.69073366213105858,-0.084858084568750547,-0.52612995098275483,0.48874675258381345,-10.836037884318626,4.5418333728083242,4.5664207868389388,1.7501467028466446,2.1647811005397148,-0.899804952841187,0.13413964620342042,-0.25489728337946244,-0.27132841670575047,0.91837618682658673,2,0,19398,-32768,14882,14963,28674,32767,-14742,3144079177,601747615,3860144444,2,0,23.67992187261574,0.60609152673132638,-0.10378279567317233,0.64390996424148572,0.45526053035298264,0.69120969457194692,0.084410007147513497,0.52583283141073978,-0.48847102496839778,-10.00030518509476,4.5417645802179019,4.5664845728934598,1.750175481429487,2,-0.89980773339030118,0.13422574907063625,-0.25461379205151619,-0.27121903935922376,0.91847454938753414,2,0
